,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
606,2009,177633.0,177633.0,177633.0,2009-01-28,178699799,COMMERCIAL DATA SYSTEMS INC
607,2009,1887.5,1887.5,1887.5,2009-02-23,148265713,PETRA INDUSTRIES INCORPORATED
608,2009,1885.0,1885.0,1885.0,2009-08-10,148265713,PETRA INDUSTRIES INCORPORATED
609,2009,755.0,755.0,755.0,2009-04-28,148265713,PETRA INDUSTRIES INCORPORATED
610,2009,105000.0,105000.0,105000.0,2009-06-26,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
611,2009,32468.91,32468.91,32468.91,2009-06-02,944242325,STOUTAMIRE WALKER INFORMATION TECHNOLOGY SERVICES INC
612,2009,469918.4,469918.4,2998801.0,2009-07-01,011443269,"ACTIONET, INC."
613,2009,354236.26,354236.26,354236.26,2009-09-25,098692374,IMMIXTECHNOLOGY INCORPORATED
614,2009,5074.65,5074.65,5074.65,2009-09-30,825270858,COMPUTER MISSION
615,2009,377.0,377.0,377.0,2009-07-20,148265713,PETRA INDUSTRIES INCORPORATED
616,2009,857805.0,857805.0,857805.0,2009-09-29,004459553,SEGUE TECHNOLOGIES INC
617,2009,39998.79,39998.79,39998.79,2009-08-31,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
618,2009,1325.0,1325.0,1325.0,2009-06-11,148265713,PETRA INDUSTRIES INCORPORATED
619,2009,145.62,145.62,145.62,2009-07-29,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
620,2009,1714.25,1714.25,1714.25,2009-08-31,088365767,CARAHSOFT TECHNOLOGY CORPORATION
621,2009,9120.8,9120.8,9120.8,2009-03-09,825270858,COMPUTER MISSION
622,2009,50154.74,50154.74,50154.74,2009-09-16,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
623,2009,3857.42,3857.42,3857.42,2009-07-28,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
624,2009,436145.47,436145.47,436145.47,2009-05-27,961220415,"TANDBERG, INC"
625,2009,136776.19,136776.19,136776.19,2009-08-25,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
626,2009,377.0,377.0,377.0,2009-06-08,148265713,PETRA INDUSTRIES INCORPORATED
627,2009,1328.0,1328.0,1328.0,2009-02-04,148265713,PETRA INDUSTRIES INCORPORATED
628,2009,332.0,332.0,332.0,2009-02-06,148265713,PETRA INDUSTRIES INCORPORATED
629,2009,377.5,377.5,377.5,2009-02-06,148265713,PETRA INDUSTRIES INCORPORATED
630,2009,265.0,265.0,265.0,2009-04-30,148265713,PETRA INDUSTRIES INCORPORATED
631,2009,265.0,265.0,265.0,2009-05-04,148265713,PETRA INDUSTRIES INCORPORATED
632,2009,230208.0,230208.0,230208.0,2009-09-16,004961814,CROWN PARTNERS LIMITED LIABILITY COMPANY
633,2009,243145.52,243145.52,243145.52,2009-09-30,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
634,2009,278017.5,278017.5,278017.5,2009-01-29,101919660,COTTON & COMPANY LLP
635,2009,3397.5,3397.5,3397.5,2009-07-27,148265713,PETRA INDUSTRIES INCORPORATED
636,2009,377.5,377.5,377.5,2009-09-07,148265713,PETRA INDUSTRIES INCORPORATED
637,2009,1885.0,1885.0,1885.0,2009-02-18,148265713,PETRA INDUSTRIES INCORPORATED
638,2009,1980.0,1980.0,1980.0,2009-09-16,090599171,"SIGNATURE TECHNOLOGY SOLUTIONS, INC."
639,2009,1100.0,1100.0,1100.0,2009-09-14,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
640,2009,1469.0,1469.0,1469.0,2009-08-26,116207978,"APPTIS, INC."
641,2009,41510.06,41510.06,41510.06,2009-08-16,144293636,"COUNTERTRADE PRODUCTS, INC."
642,2009,928528.0,928528.0,928528.0,2009-08-21,118289292,MEDSPHERE SYSTEMS CORPORATION
643,2009,2265.0,2265.0,2265.0,2009-08-05,148265713,PETRA INDUSTRIES INCORPORATED
644,2009,377.0,377.0,377.0,2009-03-27,148265713,PETRA INDUSTRIES INCORPORATED
645,2009,2167137.72,2167137.72,2167137.72,2009-08-04,024478492,SYMPLICITY CORPORATION
646,2009,22295.79,22295.79,22295.79,2009-08-14,961003720,NCS TECHNOLOGIES INCORPORATED
647,2009,553714.07,553714.07,553714.07,2009-09-24,961220415,"TANDBERG, INC."
648,2009,7550.0,7550.0,7550.0,2009-04-22,148265713,PETRA INDUSTRIES INCORPORATED
649,2009,22650.0,22650.0,22650.0,2009-07-06,148265713,PETRA INDUSTRIES INCORPORATED
650,2009,332.0,332.0,332.0,2009-05-15,148265713,PETRA INDUSTRIES INCORPORATED
651,2009,108970.39,108970.39,108970.39,2009-04-02,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
652,2009,15257.26,15257.26,15257.26,2009-09-22,001014182,DYNAMICS RESEARCH CORPORATION
653,2009,7550.0,7550.0,7550.0,2009-08-17,148265713,PETRA INDUSTRIES INCORPORATED
654,2009,3020.0,3020.0,3020.0,2009-04-09,148265713,PETRA INDUSTRIES INCORPORATED
655,2009,1885.0,1885.0,1885.0,2009-02-18,148265713,PETRA INDUSTRIES INCORPORATED
656,2009,4152.5,4152.5,4152.5,2009-08-19,148265713,PETRA INDUSTRIES INCORPORATED
657,2009,1325.0,1325.0,1325.0,2009-08-11,148265713,PETRA INDUSTRIES INCORPORATED
658,2009,377.5,377.5,377.5,2009-01-05,148265713,PETRA INDUSTRIES INCORPORATED
659,2009,1431432.0,1431432.0,5989116.0,2009-03-19,072650484,"KFORCE GOVERNMENT SOLUTIONS, INC."
660,2009,1590.0,1590.0,1590.0,2009-03-26,148265713,PETRA INDUSTRIES INCORPORATED
661,2009,3775.0,3775.0,3775.0,2009-03-30,148265713,PETRA INDUSTRIES INCORPORATED
662,2009,1248494.0,1248494.0,1248494.0,2009-01-27,099910788,COMPUTER TECHNOLOGY ASSOCIATES
663,2009,143212.57,143212.57,143212.57,2009-08-14,144293636,"COUNTERTRADE PRODUCTS, INC."
664,2009,2337.12,2337.12,2337.12,2009-08-14,148265713,PETRA INDUSTRIES INCORPORATED
665,2009,377.0,377.0,377.0,2009-05-04,148265713,PETRA INDUSTRIES INCORPORATED
666,2009,1132.5,1132.5,1132.5,2009-04-02,148265713,PETRA INDUSTRIES INCORPORATED
667,2009,2340.0,2340.0,2340.0,2009-09-28,148265713,PETRA INDUSTRIES INCORPORATED
668,2009,1510.0,1510.0,1510.0,2009-09-16,148265713,PETRA INDUSTRIES INCORPORATED
669,2009,743.0,743.0,743.0,2009-09-29,148265713,PETRA INDUSTRIES INCORPORATED
670,2009,377.0,377.0,377.0,2009-09-21,148265713,PETRA INDUSTRIES INCORPORATED
671,2009,33200.0,33200.0,33200.0,2009-01-12,148265713,PETRA INDUSTRIES INCORPORATED
672,2009,377.0,377.0,377.0,2009-03-27,148265713,PETRA INDUSTRIES INCORPORATED
673,2009,738.0,738.0,738.0,2009-09-28,148265713,PETRA INDUSTRIES INCORPORATED
674,2009,110109.95,110109.95,110109.95,2009-05-22,008968708,GENERAL DYNAMICS NETWORK SYSTEMS INCORPORATED
675,2009,3710.0,3710.0,3710.0,2009-07-02,148265713,PETRA INDUSTRIES INCORPORATED
676,2009,1660.0,1660.0,1660.0,2009-03-27,148265713,PETRA INDUSTRIES INCORPORATED
677,2009,4077.3,4077.3,4077.3,2009-07-13,618563720,INTELLIGENT DECISIONS INCORPORATED
678,2009,535432.96,535432.96,2212901.76,2009-01-30,171898732,GLOBAL TECH INC.
679,2009,377.5,377.5,377.5,2009-06-23,148265713,PETRA INDUSTRIES INCORPORATED
680,2009,1887.5,1887.5,1887.5,2009-01-05,148265713,PETRA INDUSTRIES INCORPORATED
681,2009,76770.51,76770.51,76770.51,2009-09-18,843573713,CORE TECHNOLOGIES INCORPORATED
682,2009,52127.13,52127.13,52127.13,2009-02-02,098692374,IMMIXTECHNOLOGY INC
683,2009,3775.0,3775.0,3775.0,2009-03-20,148265713,PETRA INDUSTRIES INCORPORATED
684,2009,530.0,530.0,530.0,2009-03-04,148265713,PETRA INDUSTRIES INCORPORATED
685,2009,377.0,377.0,377.0,2009-03-11,148265713,PETRA INDUSTRIES INCORPORATED
686,2009,754.0,754.0,754.0,2009-06-24,148265713,PETRA INDUSTRIES INCORPORATED
687,2009,1060.0,1060.0,1060.0,2009-02-19,148265713,PETRA INDUSTRIES INCORPORATED
688,2009,795.0,795.0,795.0,2009-04-13,148265713,PETRA INDUSTRIES INCORPORATED
689,2009,265.0,265.0,265.0,2009-05-27,148265713,PETRA INDUSTRIES INCORPORATED
690,2009,136000.0,136000.0,136000.0,2009-01-28,859149643,OPERATIONAL RESEARCH CONSULTAN
691,2009,97925.41,97925.41,97925.41,2009-08-28,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
692,2009,795.0,795.0,795.0,2009-09-15,148265713,PETRA INDUSTRIES INCORPORATED
693,2009,3775.0,3775.0,3775.0,2009-08-17,148265713,PETRA INDUSTRIES INCORPORATED
694,2009,3775.0,3775.0,3775.0,2009-06-15,148265713,PETRA INDUSTRIES INCORPORATED
695,2009,8735.28,8735.28,8735.28,2009-08-06,957050883,GOVPLACE
696,2009,3982004.15,3982004.15,3982004.15,2009-08-28,098692374,IMMIXTECHNOLOGY INCORPORATED
697,2009,377.0,377.0,377.0,2009-09-02,148265713,PETRA INDUSTRIES INCORPORATED
698,2009,754.0,754.0,754.0,2009-07-09,148265713,PETRA INDUSTRIES INCORPORATED
699,2009,377.0,377.0,377.0,2009-05-15,148265713,PETRA INDUSTRIES INCORPORATED
700,2009,2338861.29,2338861.29,2338861.29,2009-04-06,883778896,COMPUTER SCIENCES CORPORATION
701,2009,7550.0,7550.0,7550.0,2009-06-17,148265713,PETRA INDUSTRIES INCORPORATED
702,2009,754.0,754.0,754.0,2009-02-13,148265713,PETRA INDUSTRIES INCORPORATED
703,2009,1508.0,1508.0,1508.0,2009-02-27,148265713,PETRA INDUSTRIES INCORPORATED
704,2009,402171.85,402171.85,402171.85,2009-02-02,116207978,APPTIS INC
705,2009,377.5,377.5,377.5,2009-04-10,148265713,PETRA INDUSTRIES INCORPORATED
706,2009,664.0,664.0,664.0,2009-06-24,148265713,PETRA INDUSTRIES INCORPORATED
707,2009,755.0,755.0,755.0,2009-05-14,148265713,PETRA INDUSTRIES INCORPORATED
708,2009,875198.76,875198.76,3499999.71,2009-09-14,838376630,"CDO TECHNOLOGIES, INC."
709,2009,4097.23,4097.23,4097.23,2009-05-29,088365767,CARAHSOFT TECHNOLOGY CORPORATION
710,2009,43716.82,43716.82,43716.82,2009-07-31,621796044,COMPUTER WORLD SERVICES CORPORATION
711,2009,1508.0,1508.0,1508.0,2009-09-16,148265713,PETRA INDUSTRIES INCORPORATED
712,2009,1887.5,1887.5,1887.5,2009-06-09,148265713,PETRA INDUSTRIES INCORPORATED
713,2009,3775.0,3775.0,3775.0,2009-08-28,148265713,PETRA INDUSTRIES INCORPORATED
714,2009,260.0,260.0,260.0,2009-09-28,148265713,PETRA INDUSTRIES INCORPORATED
715,2009,13840168.0,13840168.0,13840168.0,2009-03-31,145969783,CGI FEDERAL INCORPORATED
716,2009,555961.12,555961.12,555961.12,2009-07-17,618563720,INTELLIGENT DECISIONS INCORPORATED
717,2009,2262.0,2262.0,2262.0,2009-07-14,148265713,PETRA INDUSTRIES INCORPORATED
718,2009,754.0,754.0,754.0,2009-05-08,148265713,PETRA INDUSTRIES INCORPORATED
719,2009,530.0,530.0,530.0,2009-09-16,148265713,PETRA INDUSTRIES INCORPORATED
720,2009,2262.0,2262.0,2262.0,2009-08-31,148265713,PETRA INDUSTRIES INCORPORATED
721,2009,32500.84,32500.84,32500.84,2009-08-18,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
722,2009,23741.04,23741.04,23741.04,2009-09-17,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
723,2009,114701.58,114701.58,114701.58,2009-06-11,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
724,2009,4282793.0,4282793.0,5227222.0,2009-02-23,171837730,"GENERAL DYNAMICS ADVANCED INFORMATION SYSTEMS, INC."
725,2009,3775.0,3775.0,3775.0,2009-09-02,148265713,PETRA INDUSTRIES INCORPORATED
726,2009,530.0,530.0,530.0,2009-02-20,148265713,PETRA INDUSTRIES INCORPORATED
727,2009,24582.06,24582.06,24582.06,2009-06-17,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
728,2009,530.0,530.0,530.0,2009-03-12,148265713,PETRA INDUSTRIES INCORPORATED
729,2009,1885.0,1885.0,1885.0,2009-08-10,148265713,PETRA INDUSTRIES INCORPORATED
730,2009,377.5,377.5,377.5,2009-03-09,148265713,PETRA INDUSTRIES INCORPORATED
731,2009,9918799.0,9918799.0,9918799.0,2009-01-27,786502778,SAVVIS FEDERAL SYSTEMS INCORPORATED
732,2009,59185.0,59185.0,59185.0,2009-08-12,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
733,2009,754.0,754.0,754.0,2009-06-22,148265713,PETRA INDUSTRIES INCORPORATED
734,2009,237914.45,237914.45,475828.9,2009-09-25,112710947,"EYAK TECHNOLOGY, LLC"
735,2009,1885.0,1885.0,1885.0,2009-02-18,148265713,PETRA INDUSTRIES INCORPORATED
736,2009,3020.0,3020.0,3020.0,2009-01-05,148265713,PETRA INDUSTRIES INCORPORATED
737,2009,2199.9,2199.9,2199.9,2009-09-16,090599171,"SIGNATURE TECHNOLOGY SOLUTIONS, INC."
738,2009,2857142.86,2857142.86,2857142.86,2009-09-14,162304351,"ACCESS SYSTEMS, INCORPORATED"
739,2009,1132.5,1132.5,1132.5,2009-04-08,148265713,PETRA INDUSTRIES INCORPORATED
740,2009,754.0,754.0,754.0,2009-09-28,148265713,PETRA INDUSTRIES INCORPORATED
741,2009,185895.68,185895.68,185895.68,2009-02-10,604596346,CITRIX SYSTEMS INC
742,2009,377.5,377.5,377.5,2009-03-20,148265713,PETRA INDUSTRIES INCORPORATED
743,2009,530.0,530.0,530.0,2009-04-14,148265713,PETRA INDUSTRIES INCORPORATED
744,2009,1060.0,1060.0,1060.0,2009-05-20,148265713,PETRA INDUSTRIES INCORPORATED
745,2009,1060.0,1060.0,1060.0,2009-09-09,148265713,PETRA INDUSTRIES INCORPORATED
746,2009,140700.0,140700.0,140700.0,2009-07-15,073521101,"MERLIN INTERNATIONAL, INC."
747,2009,1011795.73,1011795.73,1011795.73,2009-01-16,800203580,MCS OF TAMPA INCORPORATED
748,2009,377.0,377.0,377.0,2009-04-06,148265713,PETRA INDUSTRIES INCORPORATED
749,2009,415405.0,415405.0,415405.0,2009-05-29,097220180,"GARTNER, INC."
750,2009,1994.6,1994.6,1994.6,2009-01-15,155143050,"FOX RIVER GRAPHICS, INC"
751,2009,1508.0,1508.0,1508.0,2009-04-15,148265713,PETRA INDUSTRIES INCORPORATED
752,2009,369.0,369.0,369.0,2009-09-28,148265713,PETRA INDUSTRIES INCORPORATED
753,2009,778645.0,778645.0,778645.0,2009-09-02,114223183,PEGASYSTEMS INC.
754,2009,721.2,721.2,721.2,2009-07-20,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
755,2009,3180.0,3180.0,3180.0,2009-09-11,148265713,PETRA INDUSTRIES INCORPORATED
756,2009,209827.0,209827.0,209827.0,2009-09-30,097220180,"GARTNER, INC."
757,2009,36990.0,36990.0,36990.0,2009-03-06,938318995,CROSS MATCH TECHNOLOGIES INCORPORATED
758,2009,12940.79,12940.79,12940.79,2009-09-17,144293636,"COUNTERTRADE PRODUCTS, INC."
759,2009,377.0,377.0,377.0,2009-08-26,148265713,PETRA INDUSTRIES INCORPORATED
760,2009,1131.0,1131.0,1131.0,2009-05-21,148265713,PETRA INDUSTRIES INCORPORATED
761,2009,1660.0,1660.0,1660.0,2009-08-19,148265713,PETRA INDUSTRIES INCORPORATED
762,2009,1325.0,1325.0,1325.0,2009-08-27,148265713,PETRA INDUSTRIES INCORPORATED
763,2009,377.0,377.0,377.0,2009-08-14,148265713,PETRA INDUSTRIES INCORPORATED
764,2009,10192.5,10192.5,10192.5,2009-07-31,148265713,PETRA INDUSTRIES INCORPORATED
765,2009,3854956.0,229584.47,20456652.0,2009-02-25,145789710,SBI TECHNOLOGIES CORPORATION
766,2009,628460.0,628460.0,1942540.0,2009-03-26,128601619,THOTH SOLUTIONS INCORPORATED
767,2009,4152.5,4152.5,4152.5,2009-09-11,148265713,PETRA INDUSTRIES INCORPORATED
768,2009,347067.07,347067.07,347067.07,2009-03-19,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
769,2009,173473.0,173473.0,173473.0,2009-06-09,098692374,IMMIXTECHNOLOGY INC
770,2009,3320.0,3320.0,3320.0,2009-03-27,148265713,PETRA INDUSTRIES INCORPORATED
771,2009,265.0,265.0,265.0,2009-02-25,148265713,PETRA INDUSTRIES INCORPORATED
772,2009,157784.0,157784.0,157784.0,2009-09-29,030000470,CASTILLO TECHNOLOGIES LIMITED LIABILITY COMPANY
773,2009,248977.93,248977.93,248977.93,2009-09-28,961220415,"TANDBERG, INC."
774,2009,103517.0,103517.0,103517.0,2009-01-27,098692374,IMMIXTECHNOLOGY INC
775,2009,377.0,377.0,377.0,2009-01-27,148265713,PETRA INDUSTRIES INCORPORATED
776,2009,377.0,377.0,377.0,2009-02-05,148265713,PETRA INDUSTRIES INCORPORATED
777,2009,1510.0,1510.0,1510.0,2009-06-16,148265713,PETRA INDUSTRIES INCORPORATED
778,2009,169803.35,169803.35,169803.35,2009-09-29,961220415,"TANDBERG, INC."
779,2009,81851.77,81851.77,81851.77,2009-04-01,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
780,2009,265.0,265.0,265.0,2009-02-16,148265713,PETRA INDUSTRIES INCORPORATED
781,2009,1887.5,1887.5,1887.5,2009-06-25,148265713,PETRA INDUSTRIES INCORPORATED
782,2009,265.0,265.0,265.0,2009-03-18,148265713,PETRA INDUSTRIES INCORPORATED
783,2009,1131.0,1131.0,1131.0,2009-09-02,148265713,PETRA INDUSTRIES INCORPORATED
784,2009,3770.0,3770.0,3770.0,2009-08-07,148265713,PETRA INDUSTRIES INCORPORATED
785,2009,20191.0,20191.0,20191.0,2009-04-29,116207978,"APPTIS, INC."
786,2009,260987.5,260987.5,260987.5,2009-01-13,130280675,"TECHFIRST, INC."
787,2009,755.0,755.0,755.0,2009-08-11,148265713,PETRA INDUSTRIES INCORPORATED
788,2009,214392.0,52000.0,664437.3,2009-02-27,009232752,S R I INTERNATIONAL
789,2009,1590.0,1590.0,1590.0,2009-08-24,148265713,PETRA INDUSTRIES INCORPORATED
790,2009,3775.0,3775.0,3775.0,2009-08-25,148265713,PETRA INDUSTRIES INCORPORATED
791,2009,755.0,755.0,755.0,2009-06-08,148265713,PETRA INDUSTRIES INCORPORATED
792,2009,1590.0,1590.0,1590.0,2009-09-11,148265713,PETRA INDUSTRIES INCORPORATED
793,2009,332.0,332.0,332.0,2009-02-09,148265713,PETRA INDUSTRIES INCORPORATED
794,2009,331.1,331.1,331.1,2009-04-15,825270858,COMPUTER MISSION
795,2009,755.0,755.0,755.0,2009-01-05,148265713,PETRA INDUSTRIES INCORPORATED
796,2009,1325.0,1325.0,1325.0,2009-04-06,148265713,PETRA INDUSTRIES INCORPORATED
797,2009,377.0,377.0,377.0,2009-04-27,148265713,PETRA INDUSTRIES INCORPORATED
798,2009,193651.19,193651.19,193651.19,2009-09-28,961220415,"TANDBERG, INC."
799,2009,46194.0,46194.0,46194.0,2009-09-30,098692374,IMMIXTECHNOLOGY INC
800,2009,755.0,755.0,755.0,2009-06-19,148265713,PETRA INDUSTRIES INCORPORATED
801,2009,377.0,377.0,377.0,2009-05-29,148265713,PETRA INDUSTRIES INCORPORATED
802,2009,47845.59,47845.59,47845.59,2009-04-21,098692374,IMMIXTECHNOLOGY INCORPORATED
803,2009,996.0,996.0,996.0,2009-05-20,148265713,PETRA INDUSTRIES INCORPORATED
804,2009,16041.0,16041.0,16041.0,2009-08-19,627413060,ALL FAITH LLC
805,2009,755.0,755.0,755.0,2009-05-06,148265713,PETRA INDUSTRIES INCORPORATED
806,2009,754.0,754.0,754.0,2009-03-20,148265713,PETRA INDUSTRIES INCORPORATED
807,2009,530.0,530.0,530.0,2009-01-20,148265713,PETRA INDUSTRIES INCORPORATED
808,2009,265.0,265.0,265.0,2009-03-03,148265713,PETRA INDUSTRIES INCORPORATED
809,2009,59151.0,59151.0,59151.0,2009-06-17,155143050,FOX RIVER GRAPHICS
810,2009,13212.5,13212.5,13212.5,2009-04-09,148265713,PETRA INDUSTRIES INCORPORATED
811,2009,1131.0,1131.0,1131.0,2009-08-06,148265713,PETRA INDUSTRIES INCORPORATED
812,2009,1510.0,1510.0,1510.0,2009-05-20,148265713,PETRA INDUSTRIES INCORPORATED
813,2009,530.0,530.0,530.0,2009-07-21,148265713,PETRA INDUSTRIES INCORPORATED
814,2009,996.0,996.0,996.0,2009-08-11,148265713,PETRA INDUSTRIES INCORPORATED
815,2009,377.5,377.5,377.5,2009-04-13,148265713,PETRA INDUSTRIES INCORPORATED
816,2009,1887.5,1887.5,1887.5,2009-03-18,148265713,PETRA INDUSTRIES INCORPORATED
817,2009,6040.0,6040.0,6040.0,2009-08-04,148265713,PETRA INDUSTRIES INCORPORATED
818,2009,377.5,377.5,377.5,2009-09-14,148265713,PETRA INDUSTRIES INCORPORATED
819,2009,377.5,377.5,377.5,2009-03-17,148265713,PETRA INDUSTRIES INCORPORATED
820,2009,55028.0,55028.0,55028.0,2009-03-10,961547908,REGAL DECISION SYSTEMS INCORPORATED
821,2009,593885.25,593885.25,593885.25,2009-01-23,125069489,EMC CORPORATION
822,2009,2639.0,2639.0,2639.0,2009-09-22,148265713,PETRA INDUSTRIES INCORPORATED
823,2009,1885.0,1885.0,1885.0,2009-07-24,148265713,PETRA INDUSTRIES INCORPORATED
824,2009,755.0,755.0,755.0,2009-01-06,148265713,PETRA INDUSTRIES INCORPORATED
825,2009,1450000.0,1450000.0,2900000.0,2009-09-30,037098043,NATIONAL LAMINATING INCORPORATED
826,2009,1361554.97,1361554.97,1361554.97,2009-09-24,957050883,GOVPLACE
827,2009,7906.86,7906.86,7906.86,2009-08-14,621796044,COMPUTER WORLD SERVICES CORPORATION
828,2009,377.5,377.5,377.5,2009-03-03,148265713,PETRA INDUSTRIES INCORPORATED
829,2009,377.0,377.0,377.0,2009-02-19,148265713,PETRA INDUSTRIES INCORPORATED
830,2009,664.0,664.0,664.0,2009-02-09,148265713,PETRA INDUSTRIES INCORPORATED
831,2009,990563.0,990563.0,990563.0,2009-02-27,878167717,HELPDESK RESPONSE INCORPORATED
832,2009,3775.0,3775.0,3775.0,2009-08-31,148265713,PETRA INDUSTRIES INCORPORATED
833,2009,755.0,755.0,755.0,2009-08-13,148265713,PETRA INDUSTRIES INCORPORATED
834,2009,59129.89,59129.89,59129.89,2009-05-01,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
835,2009,1510.0,1510.0,1510.0,2009-02-20,148265713,PETRA INDUSTRIES INCORPORATED
836,2009,6625.0,6625.0,6625.0,2009-06-29,148265713,PETRA INDUSTRIES INCORPORATED
837,2009,329932.16,329932.16,329932.16,2009-08-04,967008863,DRAYTON DRAYTON AND LAMAR INCORPORATED
838,2009,43548.68,43548.68,43548.68,2009-09-24,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
839,2009,39392.5,39392.5,39392.5,2009-04-03,136667768,GWA DATATRAC FAST LIMITED LIABILITY COMPANY
840,2009,754.0,754.0,754.0,2009-04-22,148265713,PETRA INDUSTRIES INCORPORATED
841,2009,377.0,377.0,377.0,2009-07-13,148265713,PETRA INDUSTRIES INCORPORATED
842,2009,664.0,664.0,664.0,2009-05-15,148265713,PETRA INDUSTRIES INCORPORATED
843,2009,1967.0,1967.0,1967.0,2009-09-03,148265713,PETRA INDUSTRIES INCORPORATED
844,2009,377.0,377.0,377.0,2009-05-22,148265713,PETRA INDUSTRIES INCORPORATED
845,2009,754.0,754.0,754.0,2009-03-20,148265713,PETRA INDUSTRIES INCORPORATED
846,2009,520.0,520.0,520.0,2009-09-28,148265713,PETRA INDUSTRIES INCORPORATED
847,2009,105.0,105.0,105.0,2009-09-14,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
848,2009,1325.0,1325.0,1325.0,2009-07-22,148265713,PETRA INDUSTRIES INCORPORATED
849,2009,6372.0,6372.0,6372.0,2009-05-11,116207978,"APPTIS, INC."
850,2009,265.0,265.0,265.0,2009-08-04,148265713,PETRA INDUSTRIES INCORPORATED
851,2009,1508.0,1508.0,1508.0,2009-08-25,148265713,PETRA INDUSTRIES INCORPORATED
852,2009,377.5,377.5,377.5,2009-05-07,148265713,PETRA INDUSTRIES INCORPORATED
853,2009,309548.6,309548.6,309548.6,2009-05-11,965091606,SMARTRONIX INCORPORATED
854,2009,86334.29,86334.29,86334.29,2009-09-10,838376630,"CDO TECHNOLOGIES, INC."
855,2009,1310.0,1310.0,1310.0,2009-03-16,116207978,"APPTIS, INC."
856,2009,49375.0,49375.0,49375.0,2009-07-02,130455830,"EVERBRIDGE, INC."
857,2009,754.0,754.0,754.0,2009-09-08,148265713,PETRA INDUSTRIES INCORPORATED
858,2009,4520.25,4520.25,4520.25,2009-01-30,175335124,PKWARE INCORPORATED
859,2009,755.0,755.0,755.0,2009-05-25,148265713,PETRA INDUSTRIES INCORPORATED
860,2009,377.0,377.0,377.0,2009-04-22,148265713,PETRA INDUSTRIES INCORPORATED
861,2009,117377304.0,924650.0,117377304.0,2009-02-20,097779698,SYSTEMS RESEARCH AND APPLICATIONS
862,2009,452.0,452.0,452.0,2009-01-28,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
863,2009,755.0,755.0,755.0,2009-03-24,148265713,PETRA INDUSTRIES INCORPORATED
864,2009,3775.0,3775.0,3775.0,2009-08-14,148265713,PETRA INDUSTRIES INCORPORATED
865,2009,3775.0,3775.0,3775.0,2009-07-15,148265713,PETRA INDUSTRIES INCORPORATED
866,2009,755.0,755.0,755.0,2009-09-02,148265713,PETRA INDUSTRIES INCORPORATED
867,2009,1508.0,1508.0,1508.0,2009-04-09,148265713,PETRA INDUSTRIES INCORPORATED
868,2009,7813544.79,1207729.47,15900357.83,2009-04-27,006928857,BOOZ ALLEN HAMILTON INC
869,2009,87675.57,87675.57,87675.57,2009-09-10,116202318,FC BUSINESS SYSTEMS INCORPORATED
870,2009,996.0,996.0,996.0,2009-07-02,148265713,PETRA INDUSTRIES INCORPORATED
871,2009,265.0,265.0,265.0,2009-04-29,148265713,PETRA INDUSTRIES INCORPORATED
872,2009,12800.0,12800.0,12800.0,2009-04-09,133560511,"ESI ACQUISITION, INC."
873,2009,377.5,377.5,377.5,2009-07-02,148265713,PETRA INDUSTRIES INCORPORATED
874,2009,27028.26,27028.26,27028.26,2009-08-31,786643502,COMBYTE U S A
875,2009,139842.0,139842.0,139842.0,2009-09-01,098692374,IMMIXTECHNOLOGY INCORPORATED
876,2009,1855.0,1855.0,1855.0,2009-07-16,148265713,PETRA INDUSTRIES INCORPORATED
877,2009,105732.35,105732.35,105732.35,2009-09-30,121701957,BLUE TECH INCORPORATED
878,2009,202955.05,202955.05,202955.05,2009-09-01,027157127,TELECOMMUNICATION SOLUTIONS GROUP INCORPORATED
879,2009,76863.8,76863.8,76863.8,2009-07-30,098692374,IMMIXTECHNOLOGY INC
880,2009,1328.0,1328.0,1328.0,2009-07-15,148265713,PETRA INDUSTRIES INCORPORATED
881,2009,755.0,755.0,755.0,2009-04-17,148265713,PETRA INDUSTRIES INCORPORATED
