,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
52,2009,288990.83,288990.83,288990.83,2009-09-02,872845941,"TKC COMMUNICATIONS, LLC"
53,2009,651667.87,651667.87,651667.87,2009-05-18,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
54,2009,75000.0,75000.0,75000.0,2009-04-27,098692374,IMMIXTECHNOLOGY INC
55,2009,90000.0,90000.0,90000.0,2009-09-29,027611651,"CAPTECH VENTURES, INC."
56,2009,63170.54,63170.54,63170.54,2009-06-30,026157235,CDW GOVERNMENT INCORPORATED
57,2009,219000.0,219000.0,1207840.0,2009-09-25,147980440,ACCEL CORPORATION
58,2009,15144964.0,3268060.0,15144964.0,2009-08-28,128502130,SIM-G TECHNOLOGIES LLC
59,2009,384853.28,384853.28,384853.28,2009-05-15,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
60,2009,329904.0,329904.0,0.0,2009-09-30,167260889,"EMENTUM, INC."
61,2009,688988.89,688988.89,688988.89,2009-09-23,786651067,FIBER PLUS INC
62,2009,30968.59,30968.59,30968.59,2009-07-29,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
63,2009,128022.22,128022.22,128022.22,2009-09-14,623462087,"COPPER RIVER INFORMATION TECHNOLOGY, LLC"
64,2009,2065228.69,2065228.69,2065228.69,2009-08-14,093377690,DAVID HALE ASSOCIATES INCORPORATED
65,2009,176610.0,176610.0,176610.0,2009-06-17,790166219,SAPIENT CORPORATION
66,2009,28800.0,28800.0,28800.0,2009-02-24,938318995,CROSS MATCH TECHNOLOGIES INCORPORATED
67,2009,4416.16,4416.16,4416.16,2009-09-23,809678782,GOVCONNECTION INCORPORATED
68,2009,145158.4,145158.4,145158.4,2009-07-23,615378007,FCN INCORPORATED
69,2009,190.79,190.79,190.79,2009-04-16,809678782,GOVCONNECTION INCORPORATED
70,2009,48070.68,48070.68,48070.68,2009-09-06,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
71,2009,108304.0,108304.0,108304.0,2009-09-04,786651067,FIBER PLUS INC
72,2009,129000.0,129000.0,129000.0,2009-08-13,798340725,BAZON-COX AND ASSOCIATES INC
73,2009,6164157.92,6164157.92,6164157.92,2009-09-11,088365767,CARAHSOFT TECHNOLOGY CORPORATION
74,2009,1823.23,1823.23,1823.23,2009-09-06,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
75,2009,310029.28,310029.28,310029.28,2009-03-19,112693358,SKILLSTORM INCORPORATED
76,2009,222372.96,222372.96,222372.96,2009-09-12,019933084,"INNOVATIVE MANAGEMENT & TECHNOLOGY APPROACHES, INC"
77,2009,17719.68,17719.68,17719.68,2009-08-07,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
78,2009,40731.18,40731.18,40731.18,2009-07-13,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
79,2009,49899.91,49899.91,49899.91,2009-04-17,098692374,IMMIXTECHNOLOGY INC
80,2009,1011933.12,1011933.12,1011933.12,2009-08-31,064680213,NORTHROP GRUMMAN INFORMATION TECHNOLOGY GLOBAL CORPORATION
81,2009,186858.08,186858.08,186858.08,2009-08-20,107939357,GTSI CORPORATION
82,2009,283922.05,283922.05,283922.05,2009-03-18,048690650,INTELLIDYNE LIMITED LIABILITY COMPANY
83,2009,60632.58,60632.58,60632.58,2009-08-17,145969783,CGI FEDERAL INCORPORATED
84,2009,351861.4,351861.4,351861.4,2009-08-17,145969783,CGI FEDERAL INCORPORATED
85,2009,49966.37,49966.37,49966.37,2009-05-22,098692374,IMMIXTECHNOLOGY INCORPORATED
86,2009,128321.96,128321.96,128321.96,2009-08-04,098692374,IMMIXTECHNOLOGY INCORPORATED
87,2009,51991.73,51991.73,51991.73,2009-08-15,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
88,2009,104052.03,104052.03,104052.03,2009-05-08,070865378,TRUSTED MISSION SOLUTIONS INC.
89,2009,3775.0,3775.0,3775.0,2009-07-21,858485758,ACCENTURE LLP
90,2009,854351.03,854351.03,1168370.62,2009-08-31,098692374,IMMIXTECHNOLOGY INC
91,2009,104772.22,104772.22,104772.22,2009-09-06,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
92,2009,9693630.0,9693630.0,9693630.0,2009-04-30,011367237,LOCKHEED MARTIN CORPORATION
93,2009,909584.32,909584.32,909584.32,2009-04-29,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
94,2009,67082.4,67082.4,67082.4,2009-08-24,135726185,"BARLING BAY, LLC"
95,2009,1399098.84,1399098.84,1399098.84,2009-08-31,098692374,IMMIXTECHNOLOGY INC
96,2009,483093.0,483093.0,483093.0,2009-07-27,066781865,KEANE FEDERAL SYSTEMS INCORPORATED
97,2009,2171895.0,2171895.0,2171895.0,2009-06-19,125590674,"BEARINGPOINT, L.L.C"
98,2009,4000.0,4000.0,4000.0,2009-02-24,142452981,"FORAY TECHNOLOGIES, LLC"
99,2009,379176.0,379176.0,0.0,2009-03-25,835130485,INTERNATIONAL BUSINESS MACHINE
100,2009,32752.74,32752.74,32752.74,2009-04-07,614948396,"WORLD WIDE TECHNOLOGY, INC"
101,2009,105906.63,105906.63,105906.63,2009-05-18,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
102,2009,36666.36,36666.36,36666.36,2009-09-17,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
103,2009,268751.2,268751.2,268751.2,2009-09-30,069341972,ENGILITY CORPORATION
104,2009,121936.74,121936.74,121936.74,2009-05-28,149530219,DELL FEDERAL SYSTEMS L.P.
105,2009,11714.08,11714.08,11714.08,2009-07-29,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
106,2009,434818.0,434818.0,434818.0,2009-08-07,042135348,"GLOTECH, INC."
107,2009,51309.42,51309.42,51309.42,2009-04-23,805258373,"LOCKHEED MARTIN SERVICES, INC"
108,2009,107028.06,107028.06,107028.06,2009-06-03,809678782,GOVCONNECTION INCORPORATED
109,2009,29219.38,29219.38,29219.38,2009-08-06,929022028,SOFTCHOICE CORPORATION
110,2009,66240.0,66240.0,66240.0,2009-09-15,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
111,2009,91056.34,91056.34,91056.34,2009-05-18,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
112,2009,17153.99,17153.99,17153.99,2009-07-24,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
113,2009,2076.58,2076.58,2076.58,2009-05-28,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
114,2009,37555.2,37555.2,37555.2,2009-07-01,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
115,2009,107359.22,107359.22,107359.22,2009-05-14,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
116,2009,212885.08,212885.08,212885.08,2009-05-06,786468199,"DLT SOLUTIONS, INC."
117,2009,417887.6,417887.6,417887.6,2009-09-14,167658512,R M VREDENBURG AND COMPANY
118,2009,78204.0,78204.0,78204.0,2009-08-27,968594101,"COMPUTER SECURITY SOLUTIONS, INC."
119,2009,26937.96,26937.96,26937.96,2009-09-17,929022028,SOFTCHOICE CORPORATION
120,2009,26387.2,26387.2,0.0,2009-09-14,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INCORPORATED (1110)
121,2009,396367.76,396367.76,782231.44,2009-03-31,098692374,IMMIXTECHNOLOGY INC
122,2009,35575.22,35575.22,35575.22,2009-04-28,026157235,CDW GOVERNMENT INCORPORATED
123,2009,36167.84,0.0,36167.84,2009-07-27,051237027,FEDSTORE CORPORATION
124,2009,49500.0,49500.0,460580.0,2009-09-25,617942987,ARDENT MANAGEMENT CONSULTING INCORPORATED
125,2009,39340.62,39340.62,39340.62,2009-09-10,026157235,CDW GOVERNMENT INCORPORATED
126,2009,2722844.0,2722844.0,2722844.0,2009-06-29,019933084,INNOVATIVE MANAGEMENT AND TECH
127,2009,754587.68,754587.68,754587.68,2009-05-22,145969783,CGI FEDERAL INCORPORATED
128,2009,1861124.14,1861124.14,1861124.14,2009-09-08,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
129,2009,275119.71,275119.71,275119.71,2009-06-24,156992745,"SPECTRUM SYSTEMS, INC."
130,2009,688230.0,688230.0,688230.0,2009-04-16,167658512,R M VREDENBURG AND COMPANY
131,2009,205057.0,205057.0,205057.0,2009-04-09,066781865,KEANE FEDERAL SYSTEMS INC
132,2009,430419.0,430419.0,0.0,2009-01-26,835130485,INTERNATIONAL BUSINESS MACHINE
133,2009,5000000.0,1408835.79,5000000.0,2009-09-30,154050959,"PRESIDIO NETWORKED SOLUTIONS, INC."
134,2009,37173.96,37173.96,37173.96,2009-08-15,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
135,2009,688898.0,688898.0,688898.0,2009-06-24,172952033,INSCOPE SOLUTIONS INCORPORATED
136,2009,29110.12,29110.12,29110.12,2009-05-27,786468199,"DLT SOLUTIONS, INC."
137,2009,75159.87,75159.87,75159.87,2009-01-29,858485758,ACCENTURE LLP
138,2009,15805.57,15805.57,15805.57,2009-08-04,051237027,FEDSTORE CORPORATION
139,2009,500198.71,500198.71,500198.71,2009-08-05,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
140,2009,93502.5,93502.5,93502.5,2009-09-25,786468199,"DLT SOLUTIONS, INC."
141,2009,601843.4,601843.4,601843.4,2009-04-08,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
142,2009,4849.69,4849.69,4849.69,2009-02-09,098692374,IMMIXTECHNOLOGY INC
143,2009,479893.58,479893.58,479893.58,2009-08-21,107939357,GTSI CORPORATION
144,2009,928617.0,928617.0,928617.0,2009-09-29,162304351,"ACCESS SYSTEMS, INCORPORATED"
145,2009,150000.0,150000.0,150000.0,2009-09-24,120169321,SERENA SOFTWARE INC
146,2009,41879.08,41879.08,41879.08,2009-03-20,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
147,2009,9393621.12,9393621.12,9393621.12,2009-06-19,125590674,"BEARINGPOINT, L.L.C"
148,2009,368.68,368.68,368.68,2009-03-04,929022028,SOFTCHOICE CORPORATION
149,2009,76068.72,76068.72,76068.72,2008-11-20,188552384,"COMSO, INC"
150,2009,61109.52,61109.52,61109.52,2008-10-31,003203333,BLUEPRINTQA CONSULTING
151,2009,5645222.0,5645222.0,0.0,2008-10-16,835130485,INTERNATIONAL BUSINESS MACHINE
152,2009,2429368.0,2429368.0,0.0,2008-11-18,835130485,INTERNATIONAL BUSINESS MACHINE
153,2009,384000.0,192000.0,960000.0,2008-10-01,809162444,RAMDEO CONSULTING
154,2009,245989.74,245989.74,245989.74,2008-12-16,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
155,2009,1135127.0,1135127.0,1135127.0,2008-12-29,066781865,KEANE FEDERAL SYSTEMS INC
156,2009,3801.6,3801.6,3801.6,2008-10-01,009683442,AT&T GOVERNMENT SOLUTIONS INCORPORATED
157,2009,411216.0,411216.0,411216.0,2008-11-26,171838480,"ICS NETT, INC."
158,2009,27402.0,27402.0,27402.0,2008-11-04,069341972,ENGILITY CORPORATION
159,2009,1663888.0,302585.85,3500000.0,2008-12-04,199748674,DATA NETWORKS INCORPORATED
160,2009,404577.6,404577.6,404577.6,2008-12-22,069278570,CGI TECHNOLOGY AND SOLUTIONS INCORPORATED
161,2009,193237.0,193237.0,193237.0,2008-10-08,162304351,ACCESS SYSTEMS INCORPORATED
162,2009,39000.0,39000.0,39000.0,2008-12-04,173574161,"3D SYSTEMS, INC."
163,2009,62216.0,62216.0,62216.0,2008-12-29,066781865,KEANE FEDERAL SYSTEMS INC
164,2009,5849111.1,5849111.1,5849111.1,2008-10-24,112710947,"EYAK TECHNOLOGY, LLC"
165,2009,692725.44,692725.44,692725.44,2008-10-20,150780674,UNISYS CORPORATION
166,2009,800000.0,800000.0,800000.0,2008-11-24,066781865,KEANE FEDERAL SYSTEMS INC
167,2009,137800.0,137800.0,137800.0,2008-11-25,040720570,IDOXSOLUTIONS INC
168,2009,97404.03,97404.03,97404.03,2008-12-30,246524805,MEDGATE INC
169,2009,7162239.93,7162239.93,7162239.93,2008-12-08,066781865,KEANE FEDERAL SYSTEMS INCORPORATED
170,2009,144910.96,144910.96,0.0,2008-11-25,139627525,MANTECH ADVANCED SYSTEMS INTERNATIONAL INCORPORATED
171,2009,275102.82,275102.82,275102.82,2008-11-04,045828282,BAE SYSTEMS INFORMATION TECHNOLOGY INCORPORATED
172,2009,689655.17,689655.17,689655.17,2008-11-26,145969783,CGI FEDERAL INCORPORATED
173,2009,640000.0,640000.0,1600000.0,2008-12-11,066781865,KEANE FEDERAL SYSTEMS INC
174,2009,297918.0,297918.0,744797.0,2008-12-10,066781865,KEANE FEDERAL SYSTEMS INC
175,2009,619090.0,619090.0,619090.0,2008-10-08,048690650,INTELLIDYNE LIMITED LIABILITY COMPANY
176,2009,24631630.4,24631630.4,24631630.4,2008-10-30,836196972,LOCKHEED MARTIN INTEGRATED SYSTEMS INCORPORATED
177,2009,3247771.0,3247771.0,3247771.0,2008-12-30,026157235,CDW GOVERNMENT INCORPORATED
178,2009,568709.34,568709.34,568709.34,2008-11-06,188552384,"COMSO, INC"
179,2009,164208.58,164208.58,164208.58,2008-11-24,168549199,"INQUISIT, LLC"
180,2009,562718.75,562718.75,562718.75,2008-10-22,001588297,CRUCIAL SECURITY INCORPORATED
181,2009,446922.01,446922.01,446922.01,2008-12-29,066781865,KEANE FEDERAL SYSTEMS INC
182,2009,200000.0,200000.0,200000.0,2008-12-05,093377690,DAVID HALE ASSOCIATES INCORPORATED
183,2009,4767487.08,4767487.08,0.0,2008-10-29,835130485,INTERNATIONAL BUSINESS MACHINE
184,2009,8800735.8,8800735.8,8800735.8,2008-12-01,883778896,COMPUTER SCIENCES CORPORATION
185,2009,441176.0,441176.0,441176.0,2008-10-08,162304351,ACCESS SYSTEMS INCORPORATED
186,2009,17280.0,17280.0,17280.0,2008-11-20,097220180,"GARTNER, INC."
187,2009,295879.6,295879.6,295879.6,2008-12-29,019933084,INNOVATIVE MANAGEMENT AND TECH
188,2009,43456.0,43456.0,43456.0,2008-11-13,066781865,KEANE FEDERAL SYSTEMS INC
189,2009,148000.0,148000.0,148000.0,2008-12-19,839671596,TRIRIGA INC
190,2009,2224133.24,2224133.24,2224133.24,2008-11-06,078351306,CSC INFORMATION SYSTEMS LIMITED LIABILITY COMPANY
191,2009,1200000.0,1200000.0,1200000.0,2008-12-09,006928857,BOOZ ALLEN HAMILTON INC
192,2009,2364.86,2364.86,2364.86,2008-11-03,858485758,ACCENTURE LLP
193,2009,200000.0,200000.0,200000.0,2008-12-04,858485758,ACCENTURE LLP
194,2009,135127.0,135127.0,135127.0,2008-12-29,066781865,KEANE FEDERAL SYSTEMS INC
195,2009,52000.0,52000.0,52000.0,2008-11-03,858485758,ACCENTURE LLP
196,2009,979930.83,979930.83,979930.83,2008-12-01,145969783,CGI FEDERAL INCORPORATED
197,2009,495079.0,495079.0,495079.0,2008-12-09,066781865,KEANE FEDERAL SYSTEMS INC
198,2009,163894.48,163894.48,163894.48,2008-12-19,098158277,"MICROLINK, L.L.C."
199,2009,635079.0,635079.0,0.0,2008-10-15,835130485,INTERNATIONAL BUSINESS MACHINE
200,2009,54581.97,54581.97,54581.97,2008-12-22,107939357,GTSI CORPORATION
201,2009,1104843.0,1104843.0,1104843.0,2008-11-12,066781865,KEANE FEDERAL SYSTEMS INC
202,2009,1566587.57,1566587.57,3900901.98,2008-12-31,066781865,KEANE FEDERAL SYSTEMS INC
203,2009,7642.36,7642.36,7642.36,2008-12-18,809678782,GOVCONNECTION INCORPORATED
204,2009,787980.38,787980.38,787980.38,2008-12-29,019933084,INNOVATIVE MANAGEMENT AND TECH
205,2009,104587.2,104587.2,104587.2,2008-11-20,188552384,"COMSO, INC"
206,2009,200000.0,200000.0,200000.0,2008-11-13,101910222,"APPLIED INFORMATION SCIENCES, INC."
207,2009,205920.0,205920.0,205920.0,2008-11-05,785836151,CW GOVERNMENT TRAVEL INCORPORATED
208,2009,156948.48,62779.39,156948.48,2008-11-12,933549230,FUTURENET GROUP INCORPORATED
209,2009,294756.8,294756.8,294756.8,2009-06-17,098158277,"MICROLINK, L.L.C."
210,2009,840781.0,840781.0,0.0,2009-04-09,835130485,INTERNATIONAL BUSINESS MACHINE
211,2009,3062388.96,3062388.96,20320443.0,2009-07-20,077388549,EXCEED CORPORATION
212,2009,184149.31,184149.31,184149.31,2009-01-27,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
213,2009,21323.04,21323.04,0.0,2009-09-14,139627525,MANTECH ADVANCED SYSTEMS INTERNATIONAL INCORPORATED
214,2009,393278.0,393278.0,393278.0,2009-07-07,093377690,DAVID HALE ASSOCIATES INCORPORATED
215,2009,6030.18,6030.18,6030.18,2009-06-11,809678782,GOVCONNECTION INCORPORATED
216,2009,3327728.0,3327728.0,3327728.0,2009-07-06,036943280,VISIONARY INTEGRATION PROFESSI
217,2009,38484.0,38484.0,38484.0,2009-06-03,118900500,BLACKBAG TECHNOLOGIES INCORPORATED
218,2009,63958.08,63958.08,63958.08,2009-02-19,145969783,CGI FEDERAL INCORPORATED
219,2009,97745.0,97745.0,97745.0,2009-06-06,098692374,IMMIXTECHNOLOGY INC
220,2009,41069.65,41069.65,41069.65,2009-08-13,026157235,CDW GOVERNMENT INCORPORATED
221,2009,1093816.4,893352.12,1093816.4,2009-09-14,066781865,KEANE FEDERAL SYSTEMS INC
222,2009,51991.73,51991.73,51991.73,2009-08-17,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
223,2009,25797.47,25797.47,25797.47,2009-09-29,026157235,CDW GOVERNMENT INCORPORATED
224,2009,3942047.36,3942047.36,3942047.36,2009-05-28,805258373,LOCKHEED MARTIN SERVICES INC
225,2009,56766.24,56766.24,0.0,2009-04-15,604061460,AT&T MOBILITY NATIONAL ACCOUNTS LIMITED LIABILITY COMPANY
226,2009,262099.26,262099.26,262099.26,2009-09-24,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
227,2009,66825.36,66825.36,66825.36,2009-08-20,088365767,CARAHSOFT TECHNOLOGY CORPORATION
228,2009,70379.42,70379.42,70379.42,2009-06-10,026157235,CDW GOVERNMENT INCORPORATED
229,2009,449224.0,449224.0,449224.0,2009-09-25,121541254,E-NET CORPORATION
230,2009,326340.0,326340.0,326340.0,2009-06-26,097220180,"GARTNER, INC."
231,2009,1889061.6,750005.55,1889061.6,2009-09-08,832685457,DIVERSIFIED SYSTEMS INC.
232,2009,1735653.6,704202.6,0.0,2009-09-08,006928857,BOOZ ALLEN HAMILTON INC
233,2009,13146.61,13146.61,13146.61,2009-09-06,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
234,2009,91570.3,91570.3,91570.3,2009-09-28,026157235,CDW GOVERNMENT INCORPORATED
235,2009,81841.63,81841.63,81841.63,2009-08-26,098692374,IMMIXTECHNOLOGY INC
236,2009,4233791.02,4233791.02,4233791.02,2009-06-15,107939357,GTSI CORPORATION
237,2009,180570.0,180570.0,180570.0,2009-04-16,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
238,2009,89695859.0,44083676.0,89695859.0,2009-04-27,011367237,LOCKHEED MARTIN CORPORATION
239,2009,184824.32,184824.32,184824.32,2009-04-01,006928857,BOOZ ALLEN HAMILTON INC
240,2009,469685.4,469685.4,469685.4,2009-06-19,006928857,BOOZ ALLEN HAMILTON INC
241,2009,1499.74,1499.74,1499.74,2009-04-14,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
242,2009,90492.27,90492.27,90492.27,2009-08-15,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
243,2009,7382.01,7382.01,7382.01,2009-05-04,615378007,FCN INCORPORATED
244,2009,73877.6,73877.6,73877.6,2009-04-14,003548489,AT&T MOBILITY LLC
245,2009,1856431.44,597648.4,0.0,2009-09-29,006928857,BOOZ ALLEN HAMILTON INC
246,2009,73795.38,73795.38,73795.38,2009-04-03,088365767,CARAHSOFT TECHNOLOGY CORPORATION
247,2009,4254007.68,4254007.68,4254007.68,2009-06-26,006928857,BOOZ ALLEN HAMILTON INC
248,2009,35795.52,35795.52,35795.52,2009-05-04,135726185,"BARLING BAY, LLC"
249,2009,2407550.0,2407550.0,2407550.0,2009-03-31,026157235,CDW GOVERNMENT INCORPORATED
250,2009,117090.94,117090.94,117090.94,2009-03-02,098692374,IMMIXTECHNOLOGY INCORPORATED
251,2009,9034087.0,9034087.0,9034087.0,2009-09-11,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
252,2009,140080.0,140080.0,140080.0,2009-07-07,036943280,VISIONARY INTEGRATION PROFESSI
253,2009,251700.0,251700.0,251700.0,2009-08-13,048299549,"TEXCOM, INC"
254,2009,915000.0,915000.0,915000.0,2009-09-08,007043933,"PLATINUM SOLUTIONS, INC."
255,2009,60807.03,60807.03,60807.03,2009-06-26,088365767,CARAHSOFT TECHNOLOGY CORPORATION
256,2009,2807940.34,2807940.34,2807940.34,2009-09-11,107939357,GTSI CORPORATION
257,2009,83509.54,83509.54,83509.54,2009-05-18,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
258,2009,1880.97,1880.97,1880.97,2009-02-24,786468199,"DLT SOLUTIONS, INC."
259,2009,166200.6,166200.6,166200.6,2009-03-27,107939357,GTSI CORPORATION
260,2009,13678657.99,13678657.99,13678657.99,2009-06-12,107939357,GTSI CORPORATION
261,2009,39367.0,39367.0,39367.0,2009-06-26,167658512,R M VREDENBURG AND COMPANY
262,2009,690422.5,657080.85,690422.5,2009-03-05,126750327,"CASCADES TECHNOLOGIES, INC."
263,2009,82730.53,82730.53,82730.53,2009-05-18,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
264,2009,17150178.12,2350000.0,43962465.76,2009-09-24,780414652,"STG, INC."
265,2009,114186.59,114186.59,114186.59,2009-08-13,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
266,2009,53697.0,53697.0,0.0,2009-03-27,143682164,ALON INCORPORATED
267,2009,51991.73,51991.73,51991.73,2009-08-15,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
268,2009,538940.31,538940.31,538940.31,2009-09-30,965091606,SMARTRONIX
