,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
2000,2018,205200.0,205200.0,205200.0,2018-08-29,053861658,SOHUM SYSTEMS LLC
2001,2018,466795.68,466795.68,466795.68,2018-04-27,139727148,ACCENTURE FEDERAL SERVICES LLC
2002,2018,151366.0,151366.0,151366.0,2018-09-28,253554737,SILANIS TECHNOLOGY INC
2003,2018,24729.0,24729.0,24729.0,2018-09-12,081155589,"Z-BAND TECHNOLOGIES, LLC"
2004,2018,495932.08,495932.08,495932.08,2018-05-17,139727148,ACCENTURE FEDERAL SERVICES LLC
2005,2018,489874.8,489874.8,489874.8,2018-07-03,139727148,ACCENTURE FEDERAL SERVICES LLC
2006,2018,17350.83,17350.83,17350.83,2018-09-11,603814054,"GOVERNMENT ACQUISITIONS, INC."
2007,2018,137000.0,137000.0,137000.0,2018-04-20,139727148,ACCENTURE FEDERAL SERVICES LLC
2008,2018,499890.8,499890.8,499890.8,2018-02-13,139727148,ACCENTURE FEDERAL SERVICES LLC
2009,2018,59712.43,59712.43,59712.43,2018-08-21,139727148,ACCENTURE FEDERAL SERVICES LLC
2010,2018,434973.0,434973.0,434973.0,2018-09-25,832220417,"QFLOW SYSTEMS, LLC"
2011,2018,141225.0,141225.0,141225.0,2018-09-25,832220417,"QFLOW SYSTEMS, LLC"
2012,2018,249357.34,249357.34,249357.34,2018-09-29,139727148,ACCENTURE FEDERAL SERVICES LLC
2013,2018,767972.8,767972.8,1104925.02,2018-07-19,053861658,SOHUM SYSTEMS LLC
2014,2018,6312.0,6312.0,6312.0,2018-01-03,603814054,"GOVERNMENT ACQUISITIONS, INC."
2015,2018,135070.65,135070.65,135070.65,2018-01-26,139727148,ACCENTURE FEDERAL SERVICES LLC
2016,2018,1112008.0,1112008.0,2224016.0,2018-09-19,053861658,SOHUM SYSTEMS LLC
2017,2018,400000.0,400000.0,610204.8,2018-09-21,556397615,"HARMONIA HOLDINGS GROUP, LLC"
2018,2018,299777.25,299777.25,299777.25,2017-12-08,139727148,ACCENTURE FEDERAL SERVICES LLC
2019,2018,860818.26,860818.26,1461823.3,2018-02-21,139727148,ACCENTURE FEDERAL SERVICES LLC
2020,2018,101842.33,0.0,101842.33,2018-01-09,832220417,"QFLOW SYSTEMS, LLC"
2021,2018,4972.11,4972.11,4972.11,2018-06-28,603814054,"GOVERNMENT ACQUISITIONS, INC."
2022,2018,987776.5,987776.5,987776.5,2018-01-19,603814054,"GOVERNMENT ACQUISITIONS, INC."
2023,2018,2869130.69,2869130.69,5712058.42,2017-11-06,007805067,"SNAP, INC."
2024,2018,150100.0,150100.0,150100.0,2017-11-08,253554737,SILANIS TECHNOLOGY INC
2025,2018,77000.0,77000.0,77000.0,2017-12-08,058174718,ADAPTAVIST INC.
2026,2018,4530.0,4530.0,4530.0,2018-08-10,603814054,"GOVERNMENT ACQUISITIONS, INC."
2027,2018,1504682.4,1504682.4,1504682.4,2018-07-03,139727148,ACCENTURE FEDERAL SERVICES LLC
2028,2018,114675.85,114675.85,114675.85,2018-08-30,139727148,ACCENTURE FEDERAL SERVICES LLC
2029,2018,1392748.8,1392748.8,1392748.8,2018-09-17,053861658,SOHUM SYSTEMS LLC
2030,2018,101000.0,101000.0,101000.0,2017-12-13,253554737,SILANIS TECHNOLOGY INC
2031,2018,162742.6,162742.6,162742.6,2018-04-17,053861658,SOHUM SYSTEMS LLC
2032,2018,239999.81,239999.81,239999.81,2018-09-19,006410694,ENTERPRISE ARCHITECTURE AND INFORMATION MANAGEMENT INC.
2033,2018,504929.52,504929.52,2383550.08,2018-04-20,007805067,"SNAP, INC."
2034,2018,10450.0,10450.0,10450.0,2018-09-13,827891263,"WELCH, JEROME"
2035,2018,266184.32,266184.32,266184.32,2018-02-27,139727148,ACCENTURE FEDERAL SERVICES LLC
2036,2018,20085.0,20085.0,20085.0,2018-09-13,081155589,"Z-BAND TECHNOLOGIES, LLC"
2037,2018,1542997.37,1542997.37,3086419.09,2018-07-17,053861658,SOHUM SYSTEMS LLC
2038,2018,497375.67,497375.67,497375.67,2018-08-21,139727148,ACCENTURE FEDERAL SERVICES LLC
2039,2018,436500.0,436500.0,436500.0,2018-09-14,020149303,"NEW TECH SOLUTIONS, INC."
2040,2018,261671.14,261671.14,261671.14,2018-06-07,139727148,ACCENTURE FEDERAL SERVICES LLC
2041,2019,677741.8,677741.8,677741.8,2019-06-17,556397615,"HARMONIA HOLDINGS GROUP, LLC"
2042,2019,824406.28,824406.28,824406.28,2019-04-03,053861658,SOHUM SYSTEMS LLC
2043,2019,501407.09,501407.09,501407.09,2019-04-30,139727148,ACCENTURE FEDERAL SERVICES LLC
2044,2019,24000.0,24000.0,24000.0,2019-03-25,079098432,REARDEN LOGIC INC.
2045,2019,1213190.0,1213190.0,1213190.0,2019-02-13,832220417,"QFLOW SYSTEMS, LLC"
2046,2019,204316.74,41963.06,204316.74,2018-10-15,139727148,ACCENTURE FEDERAL SERVICES LLC
2047,2019,14957.86,14957.86,14957.86,2018-10-17,175335124,"PKWARE, INC."
2048,2019,210401.04,210401.04,210401.04,2019-02-06,007805067,"SNAP, INC."
2049,2019,1514177.63,1514177.63,1514177.63,2018-10-18,053861658,SOHUM SYSTEMS LLC
2050,2019,113293.44,113293.44,113293.44,2019-09-30,139727148,ACCENTURE FEDERAL SERVICES LLC
2051,2019,763019.8,763019.8,763019.8,2019-03-29,556397615,"HARMONIA HOLDINGS GROUP, LLC"
2052,2019,3820758.0,3820758.0,3820758.0,2019-02-12,556397615,"HARMONIA HOLDINGS GROUP, LLC"
2053,2019,44000.0,44000.0,44000.0,2019-09-20,056280621,TELOS CORPORATION
2054,2019,1112008.0,1112008.0,2224016.0,2019-03-15,053861658,SOHUM SYSTEMS LLC
2055,2019,160000.0,160000.0,160000.0,2019-01-31,118463798,US EDIRECT INC.
2056,2019,2020684.8,2020684.8,2020684.8,2019-02-08,556397615,"HARMONIA HOLDINGS GROUP, LLC"
2057,2019,611952.39,611952.39,611952.39,2019-07-09,139727148,ACCENTURE FEDERAL SERVICES LLC
2058,2019,434892.76,434892.76,434892.76,2019-03-26,053861658,SOHUM SYSTEMS LLC
2059,2019,2643174.91,2643174.91,5278711.4,2019-05-07,007805067,"SNAP, INC."
2060,2019,749707.42,749707.42,749707.42,2019-09-25,139727148,ACCENTURE FEDERAL SERVICES LLC
