,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
1436,2019,21024.0,21024.0,21024.0,2019-02-14,053387429,RAYTHEON COMPANY
1437,2019,94909.6,94909.6,190129.96,2019-05-30,027103006,"G2, INC."
1438,2019,3870278.0,3870278.0,3870278.0,2019-01-22,053387429,RAYTHEON COMPANY
1439,2019,29949.0,29949.0,29949.0,2019-07-24,053387429,RAYTHEON COMPANY
1440,2019,2400878.0,2400878.0,7138494.5,2019-09-13,117109258,"AHTNA RDI JV, LLC"
1441,2019,2352527.38,2352527.38,2630443.88,2019-09-17,043991108,CSRA LLC
1442,2019,10000.0,10000.0,30000.0,2019-08-06,043991108,CSRA LLC
1443,2019,87962.9,87962.9,561635.4,2019-08-30,027103006,"G2, INC."
1444,2019,3658165.41,3658165.41,3658165.41,2019-09-17,043991108,CSRA LLC
1445,2019,60167.84,60167.84,60167.84,2019-02-14,968386222,FEDBIZ IT SOLUTIONS LLC
1446,2019,3771.95,3771.95,3771.95,2018-11-26,968386222,FEDBIZ IT SOLUTIONS LLC
1447,2019,179597.33,179597.33,179597.33,2019-09-17,027103006,"G2, INC."
1448,2019,1020885.82,1020885.82,9487583.49,2019-07-16,043991108,CSRA LLC
1449,2019,163898.2,163898.2,491695.2,2019-05-23,804891851,"INFORMATION INTERNATIONAL ASSOCIATES, INC."
1450,2019,271393.92,33924.24,1503974.64,2019-01-31,028619588,22ND CENTURY TECHNOLOGIES INC.
1451,2019,207560.0,167777.0,207560.0,2019-09-05,053387429,RAYTHEON COMPANY
1452,2019,4259174.4,546730.8,24220174.44,2019-01-31,028619588,22ND CENTURY TECHNOLOGIES INC.
1453,2019,3393499.0,3393499.0,6840998.0,2019-05-08,804891851,"INFORMATION INTERNATIONAL ASSOCIATES, INC."
1454,2019,20739.0,20739.0,20739.0,2019-09-05,053387429,RAYTHEON COMPANY
1455,2019,81616.32,81616.32,2715992.64,2019-01-31,028619588,22ND CENTURY TECHNOLOGIES INC.
1456,2019,20219.84,20219.84,20219.84,2019-03-11,968386222,FEDBIZ IT SOLUTIONS LLC
1457,2019,590542.04,289481.39,1567924.4,2018-11-30,825062813,"DYNAMIC SYSTEMS, INC."
1458,2019,597059.7,597059.7,597059.7,2019-05-13,027103006,"G2, INC."
1459,2019,791656.0,791656.0,791656.0,2019-09-05,053387429,RAYTHEON COMPANY
1460,2019,26956.0,26956.0,26956.0,2018-11-14,053387429,RAYTHEON COMPANY
1461,2019,37219.95,37219.95,37219.95,2019-07-29,968386222,FEDBIZ IT SOLUTIONS LLC
1462,2019,137651.0,137651.0,137651.0,2018-11-30,053387429,RAYTHEON COMPANY
1463,2019,10428.6,10428.6,20857.2,2019-08-16,968386222,FEDBIZ IT SOLUTIONS LLC
1464,2019,19843.0,19843.0,19843.0,2019-06-18,053387429,RAYTHEON COMPANY
1465,2019,736516.6,736516.6,736516.6,2019-08-30,027103006,"G2, INC."
1466,2019,65930.51,42220.91,275826.15,2019-09-16,106765928,"FORRESTER RESEARCH, INC."
1467,2019,44885.62,44885.62,137378.34,2019-01-31,027103006,"G2, INC."
1468,2019,277481.44,277481.44,9262423.56,2019-02-01,028619588,22ND CENTURY TECHNOLOGIES INC.
